id,name,task_description,area,budgeted_amount,status,asset_id,asset_type,fiscal_year,start_date,inactive,neighborhood,council_district,ward,tract,public_works_division,pli_division,police_zone,fire_zone,latitude,longitude,holc_id,holc_grade
1834771191,PARK RECONSTRUCTION,Sidewalk  Repair - Legion,Facility Improvement,5000,Planned,Legion Memorial Park,Sidewalk,2017,2/8/17,f,Brighton Heights,1,27,42003270100,1,27,1,14-Jan,40.48194059,-80.03465037,1834771191,B3
784101184,PARK RECONSTRUCTION,Sidewalk  Repair - Gladstone Park,Facility Improvement,9000,Planned,Gladstone Park,Sidewalk,2017,2/8/17,f,Hazelwood,5,15,42003562300,3,15,4,12-Feb,40.41530397,-79.93890509,784101184,C21
982141021,PARK RECONSTRUCTION,TOWNSEND PARKLET - PARK UPGRADES,Facility Improvement,455000,In Progress,Townsend Park,Park,2019,8/12/19,f,Elliott,2,20,42003562600,5,20,6,17-Jan,40.44306989,-80.04016617,982141021,C38
1565281973,PARK RECONSTRUCTION,ARSENAL PARK - PHASE I DESIGN DOCUMENTS,Facility Improvement,200000,In Progress,Arsenal Park,Park,2019,11/5/19,f,Lower Lawrenceville,7,6,42003060300,2,6,2,3-Mar,40.46669644,-79.96123164,1565281973,C13
683373708,PARK RECONSTRUCTION,Sidewalk  Repair - Stratmore,Facility Improvement,32000,Canceled,Stratmore Park 1,Sidewalk,2017,2/8/17,f,Crafton Heights,2,28,42003281500,5,28,6,18-Jan,40.43934561,-80.05593571,683373708,B24
82939880,PARK RECONSTRUCTION,Sidewalk  Repair - Phillips Park,Facility Improvement,5000,Planned,Phillips Park,Sidewalk,2017,2/8/17,f,Carrick,4,29,42003290400,3,29,3,23-Apr,40.39079588,-79.99036625,82939880,B21
2121246508,PARK RECONSTRUCTION,Sidewalk  Repair - Osceola Park,Facility Improvement,5000,Planned,Osceola Park,Sidewalk,2017,2/8/17,f,Bloomfield,7,8,42003080400,2,8,5,1-Mar,40.45671579,-79.94243405,2121246508,C13
712487481,PARK RECONSTRUCTION,RIVERVIEW PARK - ENTRANCE RENOVATIONS (DCED GTRP),Facility Improvement,200000,Planned,Riverview Park,Park,2020,9/24/20,,Perry North,1,26,42003980400,1,26,1,15-Jan,40.48377642,-80.01957625,,
895728378,PARK RECONSTRUCTION,RIVERVIEW PARK - ENTRANCE RENOVATIONS,Facility Improvement,37500,Planned,Riverview Park,Park,2020,9/24/20,,Perry North,1,26,42003980400,1,26,1,15-Jan,40.48377642,-80.01957625,,
967100201,PARK RECONSTRUCTION,HOMEWOOD PARK - CONSTRUCTION,Facility Improvement,570000,Planned,Homewood Park,Park,2020,9/24/20,,Homewood South,9,13,42003130300,2,13,5,17-Mar,40.45389852,-79.89982888,967100201,D8
1556783159,PARK RECONSTRUCTION,HOMEWOOD PARK - CONSTRUCTION (2019 RACP),Facility Improvement,500000,Planned,Homewood Park,Park,2020,9/24/20,,Homewood South,9,13,42003130300,2,13,5,17-Mar,40.45389852,-79.89982888,1556783159,D8
1119460690,PARK RECONSTRUCTION,HOMEWOOD PARK - CONSTRUCTION,Facility Improvement,1930000,Planned,Homewood Park,Park,2020,9/24/20,,Homewood South,9,13,42003130300,2,13,5,17-Mar,40.45389852,-79.89982888,1119460690,D8
724061875,PARK RECONSTRUCTION,Sidewalk  Repair - Allegheny Commons Park,Facility Improvement,13000,Planned,W North Ave from Brighton Rd to Arch St,Sidewalk,2017,2/8/17,f,Allegheny Center,1,22,42003562700,1,22,1,21-Jan,40.4544671,-80.01153001,724061875,D2
153276188,PARK RECONSTRUCTION,Sidewalk  Repair - Chartiers,Facility Improvement,50000,Completed,Chartiers Park,Sidewalk,2017,2/8/17,f,Windgap,2,28,42003563000,5,28,6,16-Jan,40.45718218,-80.07422147,153276188,B24
1382632327,PARK RECONSTRUCTION,Sidewalk Repair - Brighton Heights,Facility Improvement,10000,Planned,Brighton Heights Park 1,Sidewalk,2017,2/8/17,f,Brighton Heights,1,27,42003270800,1,27,1,14-Jan,40.48717632,-80.03144636,1382632327,B3
166060304,PARK RECONSTRUCTION,Sidewalk  Repair - Baxter,Facility Improvement,26000,Planned,Baxter Park,Sidewalk,2017,2/8/17,f,Homewood North,9,13,42003130200,2,13,5,17-Mar,40.45608842,-79.88928567,166060304,C18
971849868,PARK RECONSTRUCTION,Seldom Seen Greenway,Facility Improvement,100000,Planned,,Non-Asset,2018,2/12/18,,,,,,,,,,,,,
1959071253,PARK RECONSTRUCTION,Sidewalk  Repair - McKinley Park,Facility Improvement,5000,Planned,Delmont Ave from Michigan St to Amesbury St,Sidewalk,2017,2/8/17,f,Beltzhoover,4,18,42003562400,5,18,3,16-Apr,40.41495709,-80.00382162,1959071253,C33
1009565403,PARK RECONSTRUCTION,Manchester Field Improvements,Facility Improvement,3000,Completed,Manchester,Playing Field,2017,2/8/17,f,Manchester,6,21,42003210700,1,21,1,8-Jan,40.45676059,-80.02480352,1009565403,D1
1598184684,PARK RECONSTRUCTION,HIGHLAND PARK - PEDESTRIAN TUNNEL RENOVATION (DCED KEYSTONE COMMUNITIES PROGRAM),Facility Improvement,500000,Planned,Highland Park,Park,2020,9/24/20,,Highland Park,7,11,42003110600,2,11,5,9-Mar,40.47781114,-79.91531831,1598184684,A3
178403364,PARK RECONSTRUCTION,HIGHLAND PARK - PEDESTRIAN TUNNEL RENOVATION,Facility Improvement,682638,Planned,Highland Park,Park,2020,9/24/20,,Highland Park,7,11,42003110600,2,11,5,9-Mar,40.47781114,-79.91531831,178403364,A3
474449102,PARK RECONSTRUCTION,HIGHLAND PARK - PEDESTRIAN TUNNEL RENOVATION (DCNR GTRP),Facility Improvement,75000,Planned,Highland Park,Park,2020,9/24/20,,Highland Park,7,11,42003110600,2,11,5,9-Mar,40.47781114,-79.91531831,474449102,A3
1672822440,PARK RECONSTRUCTION,Leolyn Park - Sidewalk Repair,Facility Improvement,9500,Planned,Leolyn Park,Park,2018,2/12/18,f,Carrick,4,29,42003290200,3,29,3,12-Apr,40.39924931,-79.98590776,1672822440,C33
247307022,PARK RECONSTRUCTION,Sidewalk  Repair - Armstrong Park,Facility Improvement,7500,Planned,Armstrong Park,Sidewalk,2017,2/8/17,f,South Side Flats,3,17,42003170200,3,17,3,24-Apr,40.42806308,-79.9858565,247307022,D26
734283624,PARK RECONSTRUCTION,HIGHLAND PARK - PEDESTRIAN TUNNEL RENOVATION,Facility Improvement,24652,Planned,Highland Park,Park,2020,9/24/20,,Highland Park,7,11,42003110600,2,11,5,9-Mar,40.47781114,-79.91531831,734283624,A3
717435791,PARK RECONSTRUCTION,GRANVILLE PARKLET - UPGRADES,Facility Improvement,250000,Planned,Granville Park,Park,2020,9/24/20,,Crawford-Roberts,6,3,42003030500,3,3,2,1-Feb,40.44440237,-79.98288587,717435791,D10
1698309410,PARK RECONSTRUCTION,ENRIGHT PARK - UPGRADES,Facility Improvement,300000,Planned,Enright Park,Park,2020,9/24/20,,East Liberty,9,8,42003111500,2,8,5,23-Mar,40.46184953,-79.92981685,1698309410,D8
149262993,PARK RECONSTRUCTION,ARSENAL PARK - HISTORIC ASSET REMEDIATION,Facility Improvement,150000,Planned,Arsenal Park,Park,2020,9/24/20,,Lower Lawrenceville,7,6,42003060300,2,6,2,3-Mar,40.46669644,-79.96123164,149262993,C13
1706386928,PARK RECONSTRUCTION,Moore Park Soccer Field Reseeding and Maintenance,Facility Improvement,30000,In Progress,Moore Field 1,Playing Field,2018,2/8/18,f,Brookline,4,19,42003191700,5,19,6,26-Apr,40.40486072,-80.01260445,,
1787768304,PARK RECONSTRUCTION,SOUTH SIDE PARK - PHASE I DESIGN,Facility Improvement,400000,Planned,Southside Park,Park,2019,2/5/19,f,South Side Slopes,3,17,42003160800,3,17,3,22-Apr,40.42127838,-79.97805508,1787768304,D26
826453656,PARK RECONSTRUCTION,BUD HAMMER - EQUIPMENT UPGRADES,Facility Improvement,200000,Planned,Bud Hammer Park,Park,2019,2/5/19,f,Hazelwood,5,15,42003562900,3,15,4,12-Feb,40.42095065,-79.94657566,826453656,D11
451624482,PARK RECONSTRUCTION,GRANVILLE PARKLET - PARK UPGRADES,Facility Improvement,250000,Planned,Granville Park,Park,2019,2/5/19,f,Crawford-Roberts,6,3,42003030500,3,3,2,1-Feb,40.44440237,-79.98288587,451624482,D10
1060694403,PARK RECONSTRUCTION,HOMEWOOD PARK - DESIGN,Facility Improvement,1400000,Planned,Homewood Park,Park,2019,2/5/19,f,Homewood South,9,13,42003130300,2,13,5,17-Mar,40.45389852,-79.89982888,1060694403,D8
1965587133,PARK RECONSTRUCTION - REGIONAL ASSET DISTRICT PARKS,Street Resurfacing,Facility Improvement,240000,Completed,,Non-Asset,2017,2/8/17,,,,,,,,,,,,,
2146539139,PARK RECONSTRUCTION - REGIONAL ASSET DISTRICT PARKS,Wall/Sidewalk/Step Renovations,Facility Improvement,150000,Completed,,Non-Asset,2018,4/4/18,,,,,,,,,,,,,
762616575,PARK RECONSTRUCTION - REGIONAL ASSET DISTRICT PARKS,Parks Equipment,Facility Improvement,100000,Completed,,Non-Asset,2017,2/8/17,,,,,,,,,,,,,
1027214956,PARK RECONSTRUCTION - REGIONAL ASSET DISTRICT PARKS,Major Playground Renovations,Facility Improvement,330000,Completed,,Non-Asset,2018,4/4/18,,,,,,,,,,,,,
431539834,PARK RECONSTRUCTION - REGIONAL ASSET DISTRICT PARKS,RAD PARKS - RINK UPGRADES,Facility Improvement,850000,In Progress,Schenley Park Skating Rink Building,Facility,2019,8/12/19,f,Squirrel Hill South,5,14,42003980500,3,14,4,8-Feb,40.43145027,-79.94475417,,
1311776953,PARK RECONSTRUCTION - REGIONAL ASSET DISTRICT PARKS,RAD Parks - Street Resurfacing,Facility Improvement,240000,Completed,,Non-Asset,2018,8/15/18,,,,,,,,,,,,,
686056039,PARK RECONSTRUCTION - REGIONAL ASSET DISTRICT PARKS,RAD PARKS - HIGHLAND PARK PEDESTRIAN TUNNEL,Facility Improvement,250000,Planned,Highland Park,Park,2020,9/24/20,,Highland Park,7,11,42003110600,2,11,5,9-Mar,40.47781114,-79.91531831,686056039,A3
1697115013,PARK RECONSTRUCTION - REGIONAL ASSET DISTRICT PARKS,RAD PARKS - HIGHLAND PARK SUPER PLAYGROUND,Facility Improvement,750000,Planned,Highland Park Super Playground,Playground,2020,9/24/20,,Highland Park,7,11,42003980100,2,11,5,9-Mar,40.4805222,-79.91828442,,
1373750264,PARK RECONSTRUCTION - REGIONAL ASSET DISTRICT PARKS,RAD Parks - Court Renovations,Facility Improvement,240000,In Progress,,Non-Asset,2018,8/15/18,,,,,,,,,,,,,
1007173825,PARK RECONSTRUCTION - REGIONAL ASSET DISTRICT PARKS,RAD Parks - Equipment,Facility Improvement,100000,Completed,,Non-Asset,2018,4/4/18,,,,,,,,,,,,,
1428687918,PARK RECONSTRUCTION - REGIONAL ASSET DISTRICT PARKS,RAD PARKS - GRANDVIEW AVE IMPROVEMENTS,Facility Improvement,1000000,Planned,,Non-Asset,2020,9/24/20,,,,,,,,,,,,,
922279449,PARK RECONSTRUCTION - REGIONAL ASSET DISTRICT PARKS,RAD PARKS - PARK MAINTENANCE GARAGE,Facility Improvement,650000,Planned,,Non-Asset,2019,3/22/19,,,,,,,,,,,,,
1696629027,PARK RECONSTRUCTION - REGIONAL ASSET DISTRICT PARKS,RAD PARKS - SCHENLEY DIVISION BUILDING,Facility Improvement,300000,Planned,,Non-Asset,2020,9/24/20,,,,,,,,,,,,,
865688221,PARK RECONSTRUCTION - REGIONAL ASSET DISTRICT PARKS,RAD Parks - Sidewalk Renovations,Facility Improvement,150000,Completed,,Non-Asset,2018,8/15/18,,,,,,,,,,,,,
1048708373,PARK RECONSTRUCTION - REGIONAL ASSET DISTRICT PARKS,RAD Parks - Lighting Improvements,Facility Improvement,235000,Completed,,Non-Asset,2019,3/26/19,,,,,,,,,,,,,
547678139,PARK RECONSTRUCTION - REGIONAL ASSET DISTRICT PARKS,Schenley Park Chiller,Facility Improvement,125000,Planned,Schenley Park Skating Rink Building,Facility,2017,2/8/17,f,Squirrel Hill South,5,14,42003980500,3,14,4,8-Feb,40.43145027,-79.94475417,,
785804382,"PENN AVENUE RECONSTRUCTION, PHASE II (TIP)","Penn Avenue Reconstruction, Phase II - Utility Clearance",Engineering and Construction,50000,Planned,,Non-Asset,2018,2/12/18,,,,,,,,,,,,,
1555899760,"PENN AVENUE RECONSTRUCTION, PHASE II (TIP)",PENN AVENUE PH. II - FINAL DESIGN,Engineering and Construction,10000,Planned,,Non-Asset,2020,9/24/20,,,,,,,,,,,,,
1778072585,"PENN AVENUE RECONSTRUCTION, PHASE II (TIP)",PENN AVENUE PH. II - FINAL DESIGN,Engineering and Construction,40000,Planned,,Non-Asset,2020,9/24/20,,,,,,,,,,,,,
1379514684,"PENN AVENUE RECONSTRUCTION, PHASE II (TIP)",Penn Avenue and Evaline Street,Engineering and Construction,400000,In Progress,,Non-Asset,2018,2/8/18,f,Bloomfield,7,8,42003080900,2,8,5,23-Mar,40.46475642,-79.94117654,1379514684,C15
1856775266,"PENN AVENUE RECONSTRUCTION, PHASE II (TIP)",Final Design,Engineering and Construction,100000,Planned,,Non-Asset,2017,3/2/17,f,Bloomfield,7,8,42003080900,2,8,5,23-Mar,40.46475233,-79.94117118,1856775266,C15
143087396,"PENN AVENUE RECONSTRUCTION, PHASE II (TIP)","Penn Avenue Reconstruction, Phase II - Final Design",Engineering and Construction,16000,Planned,,Non-Asset,2018,2/12/18,,,,,,,,,,,,,
829194288,PENNDOT LOCAL SHARE (TIP),PennDOT Investments in City Infrastructure,Engineering and Construction,100000,Planned,,Non-Asset,2017,2/8/17,,,,,,,,,,,,,
1358963694,PENNDOT LOCAL SHARE (TIP),EAST CARSON STREET,Engineering and Construction,886163,Planned,,Non-Asset,2020,9/24/20,,,,,,,,,,,,,
1936205750,PENNDOT LOCAL SHARE (TIP),PennDOT ADA Ramp Reconstruction,Engineering and Construction,100000,Planned,,Non-Asset,2017,2/8/17,,,,,,,,,,,,,
481777248,PENNDOT LOCAL SHARE (TIP),PENNDOT PROJECT LOCAL SHARE MATCH,Engineering and Construction,200000,Planned,,Non-Asset,2020,9/24/20,,,,,,,,,,,,,
1806724539,PENNDOT LOCAL SHARE (TIP),Signal Replacement,Engineering and Construction,3000,Planned,TS267,Signalized Intersection,2017,2/8/17,f,East Allegheny,1,23,42003563200,1,23,1,6-Jan,40.45641846,-79.99866027,1806724539,D2
1137134279,PERSONNEL - COMMUNITY DEVELOPMENT BLOCK GRANT PROGRAM,CDBG PERSONNEL,Administration/Sub-Award,1100000,Planned,,Non-Asset,2019,3/20/19,,,,,,,,,,,,,
1139299321,PITTSBURGH EMPLOYMENT PROGRAM,Pittsburgh Employment Program - Support for Employment Program,Administration/Sub-Award,150000,Planned,,Non-Asset,2018,2/12/18,,,,,,,,,,,,,
1003425822,PITTSBURGH EMPLOYMENT PROGRAM,Support for Employment Program,Administration/Sub-Award,150000,Planned,,Non-Asset,2017,2/8/17,,,,,,,,,,,,,
2110315610,PITTSBURGH EMPLOYMENT PROGRAM,PITTSBURGH EMPLOYMENT PROGRAM,Administration/Sub-Award,150000,Planned,,Non-Asset,2020,9/24/20,,,,,,,,,,,,,
957222885,PITTSBURGH EMPLOYMENT PROGRAM,PITTSBURGH EMPLOYMENT PROGRAM,Administration/Sub-Award,150000,Planned,,Non-Asset,2019,3/20/19,,,,,,,,,,,,,
1221859304,PITTSBURGH SUMMER YOUTH EMPLOYMENT PROGRAM,Support for Employment Program,Administration/Sub-Award,700000,Planned,,Non-Asset,2017,2/8/17,,,,,,,,,,,,,
1200882231,PLAY AREA IMPROVEMENTS,FINEVIEW PLAYGROUND - PLAY AREA UPGRADES,Facility Improvement,125000,In Progress,Fineview Playground,Playground,2019,5/16/19,f,Fineview,1,25,42003250900,1,25,1,10-Jan,40.46183174,-80.00362698,1200882231,C4
230663008,PLAY AREA IMPROVEMENTS,PLAY AREA UPGRADES - ARLINGTON,Facility Improvement,150000,Planned,Arlington Playground,Playground,2020,9/24/20,,South Side Slopes,3,16,42003160800,3,16,3,22-Apr,40.41810308,-79.97541949,230663008,C33
1976722795,PLAY AREA IMPROVEMENTS,JEFFERSON PLAYGROUND - SITE/ACCESSIBILITY UPGRADES,Facility Improvement,194000,Planned,Jefferson Playground,Playground,2019,2/6/19,f,Central Northside,6,25,42003250300,1,25,1,21-Jan,40.45909025,-80.01453103,1976722795,D2
691823479,PLAY AREA IMPROVEMENTS,SUE MURRAY PLAYGROUND IMPROVEMENTS,Facility Improvement,38244,Completed,Sue Murray Playground,Playground,2019,3/26/19,,Allegheny Center,1,22,42003562700,1,22,1,6-Jan,40.45163242,-80.00154689,691823479,D2
1199496578,PLAY AREA IMPROVEMENTS,Vincennes Park - Replace Parts,Facility Improvement,7000,Completed,Vincennes Playground,Playground,2018,2/12/18,f,Middle Hill,6,5,42003050100,3,5,2,5-Feb,40.45128239,-79.96741712,1199496578,D10
758321611,PLAY AREA IMPROVEMENTS,Upgrade Play Structure - Mellon Park,Facility Improvement,12000,Completed,Mellon Playground,Playground,2017,2/8/17,f,Shadyside,8,7,42003070800,2,7,4,13-Mar,40.45390763,-79.91579734,758321611,A5
210047469,PLAY AREA IMPROVEMENTS,FINEVIEW PLAYGROUND - EQUIPMENT UPGRADES,Facility Improvement,150000,In Progress,Fineview Playground,Playground,2019,5/16/19,f,Fineview,1,25,42003250900,1,25,1,10-Jan,40.46183174,-80.00362698,210047469,C4
558392650,PLAY AREA IMPROVEMENTS,JEFFERSON PLAYGROUND - SITE/ACCESSIBILITY UPGRADES,Facility Improvement,308000,Planned,Jefferson Playground,Playground,2019,2/6/19,f,Central Northside,6,25,42003250300,1,25,1,21-Jan,40.45909025,-80.01453103,558392650,D2
1772869743,PLAY AREA IMPROVEMENTS,McKINLEY PLAYGROUND - EQUIPMENT UPGRADES,Facility Improvement,150000,Planned,McKinley Bausman Playground,Playground,2019,2/6/19,f,Beltzhoover,4,18,42003562400,5,18,3,7-Apr,40.41295997,-79.99806538,,
1267296161,PLAY AREA IMPROVEMENTS,Allegheny Commons Park - Replace Parts,Facility Improvement,4000,Completed,Sue Murray Playground,Playground,2018,2/12/18,f,Allegheny Center,1,22,42003562700,1,22,1,6-Jan,40.45163242,-80.00154689,1267296161,D2
1639169362,PLAY AREA IMPROVEMENTS,Osceola Park - Replace Parts,Facility Improvement,7000,Completed,Osceola Playground,Playground,2018,2/12/18,f,Bloomfield,7,8,42003080400,2,8,5,1-Mar,40.45684401,-79.94231097,1639169362,C13
1174763118,PLAY AREA IMPROVEMENTS,Osceola Park - Safety Surface,Facility Improvement,67711,Completed,Osceola Playground,Playground,2018,4/4/18,f,Bloomfield,7,8,42003080400,2,8,5,1-Mar,40.45684401,-79.94231097,1174763118,C13
1620987369,PLAY AREA IMPROVEMENTS,Replace Parts - Herschel Playground,Facility Improvement,7000,Canceled,Herschel Playground,Playground,2017,2/8/17,f,Elliott,2,20,42003562600,5,20,6,17-Jan,40.44027003,-80.04339874,1620987369,C38
337387728,PLAY AREA IMPROVEMENTS,AMMON PLAYGROUND - EQUIPMENT UPGRADES,Facility Improvement,150000,Planned,Ammon Playground,Playground,2019,2/6/19,f,Bedford Dwellings,6,5,42003050900,3,5,2,5-Feb,40.44902699,-79.97806951,337387728,D10
144307522,PLAY AREA IMPROVEMENTS,BAXTER PLAYGROUND - EQUIPMENT UPGRADES,Facility Improvement,150000,Planned,Baxter Playground,Playground,2019,2/6/19,f,Homewood North,9,13,42003130200,2,13,5,17-Mar,40.4561399,-79.88949761,144307522,C18
1326238166,PLAY AREA IMPROVEMENTS,PLAYGROUND ACCESSIBILITY EQUIPMENT UPGRADES,Facility Improvement,61756,Completed,,Non-Asset,2019,5/16/19,,,,,,,,,,,,,
1879912404,PLAY AREA IMPROVEMENTS,New Safety Surface - Cowley Playground,Facility Improvement,61180,Completed,Cowley Playground,Playground,2018,2/8/18,f,Troy Hill,1,24,42003240600,1,24,1,2-Jan,40.45878639,-79.98808287,1879912404,D2
1671050307,PLAY AREA IMPROVEMENTS,New Play Structure - Cowley Playground,Facility Improvement,70000,Completed,Cowley Playground,Playground,2018,2/8/18,f,Troy Hill,1,24,42003240600,1,24,1,2-Jan,40.45878639,-79.98808287,1671050307,D2
1153310619,PLAY AREA IMPROVEMENTS,New Play Structure - Mellon Park,Facility Improvement,15000,Completed,Mellon Playground,Playground,2017,2/8/17,f,Shadyside,8,7,42003070800,2,7,4,13-Mar,40.45390763,-79.91579734,1153310619,A5
1403308971,PLAY AREA IMPROVEMENTS,New Safety Surface - Mellon Park,Facility Improvement,119660,Completed,Mellon Playground,Playground,2017,2/8/17,f,Shadyside,8,7,42003070800,2,7,4,13-Mar,40.45390763,-79.91579734,1403308971,A5
1191864617,PLAY AREA IMPROVEMENTS,Paint Structure - Herschel Playground,Facility Improvement,15000,Canceled,Herschel Playground,Playground,2017,2/8/17,f,Elliott,2,20,42003562600,5,20,6,17-Jan,40.44027003,-80.04339874,1191864617,C38
954700445,PLAY AREA IMPROVEMENTS,Tropical Park - Safety Surface,Facility Improvement,71400,Completed,Tropical Playground,Playground,2018,6/15/18,f,Beechview,4,19,42003191600,5,19,6,28-Apr,40.4222422,-80.02399698,,
1420512576,PLAY AREA IMPROVEMENTS,Stratmore Parklet - New Safety Surface,Facility Improvement,30000,Completed,Joseph Kukuruda Playground,Playground,2018,4/4/18,f,Crafton Heights,2,28,42003281500,5,28,6,18-Jan,40.43929832,-80.0559964,1420512576,B24
923739155,PLAY AREA IMPROVEMENTS,New Safety Surface - Herschel Playground,Facility Improvement,64434,Canceled,Herschel Playground,Playground,2017,2/8/17,f,Elliott,2,20,42003562600,5,20,6,17-Jan,40.44027003,-80.04339874,923739155,C38
742926184,PLAY AREA IMPROVEMENTS,New Safety Surface - Larimer Playground,Facility Improvement,67500,Completed,Larimer Playground,Playground,2018,2/8/18,f,Larimer,9,12,42003120400,2,12,5,12-Mar,40.46675583,-79.91340145,742926184,D8
47231291,PLAY AREA IMPROVEMENTS,New Play Structure - Larimer Playground,Facility Improvement,70000,Completed,Larimer Playground,Playground,2018,2/8/18,f,Larimer,9,12,42003120400,2,12,5,12-Mar,40.46675583,-79.91340145,47231291,D8
574757126,PLAY AREA IMPROVEMENTS,Woods Run Park - Replace Parts,Facility Improvement,7000,Completed,Woods Run Playground,Playground,2018,2/12/18,f,Marshall-Shadeland,1,27,42003271500,1,27,1,14-Jan,40.47636229,-80.02924769,574757126,D1
1682304263,PLAY AREA IMPROVEMENTS,Vincennes Park - Safety Surface,Facility Improvement,60537,Completed,Vincennes Playground,Playground,2018,4/4/18,f,Middle Hill,6,5,42003050100,3,5,2,5-Feb,40.45128239,-79.96741712,1682304263,D10
540856505,PLAY AREA IMPROVEMENTS,New Safety Surface - Leolyn Parklet,Facility Improvement,60000,Completed,Leolyn Playground,Playground,2018,2/8/18,f,Carrick,4,29,42003290200,3,29,3,12-Apr,40.399263,-79.98605378,540856505,C33
1346544031,PLAY AREA IMPROVEMENTS,Herschel Playground - Paint Structure,Facility Improvement,15000,Completed,Herschel Playground,Playground,2018,9/26/18,f,Elliott,2,20,42003562600,5,20,6,17-Jan,40.44027003,-80.04339874,1346544031,C38
2083103113,PLAY AREA IMPROVEMENTS,Allegheny Commons Park - Safety Surface,Facility Improvement,57000,Completed,Sue Murray Playground,Playground,2018,4/4/18,f,Allegheny Center,1,22,42003562700,1,22,1,6-Jan,40.45163242,-80.00154689,2083103113,D2
1513696788,PLAY AREA IMPROVEMENTS,Herschel Playground - New Safety Surface,Facility Improvement,64434,Completed,Herschel Playground,Playground,2018,4/4/18,f,Elliott,2,20,42003562600,5,20,6,17-Jan,40.44027003,-80.04339874,1513696788,C38
1072223121,PLAY AREA IMPROVEMENTS,New Play Structure - Magee Playground,Facility Improvement,70000,In Progress,Magee Playground,Playground,2019,3/26/19,f,Greenfield,5,15,42003151700,3,15,4,15-Feb,40.42449135,-79.93726104,1072223121,C21
